station_id,station_name,lat,lng
223,Mobile Temporary Station 2,0.0,0.0
M32089,Moore Youth Center,42.363539,-71.111698
M32086,Morgan Ave at North First St,42.371977,-71.075858
M32086,Morgan Ave at North First St,42.37197725963389,-71.07585847383234
248,Morton St T,42.280753829614476,-71.08621831150231
343,Morton St T,42.280725142920296,-71.08617242434775
C23045,Morton St T,42.280725,-71.086172
C23045,Morton St T,42.280725142920296,-71.08617242434775
248,Morton St T (former),42.280753829614476,-71.08621831150231
545,Morton St at Gallivan Blvd,42.278747,-71.080286
C32103,Morton St at Gallivan Blvd,42.278747,-71.080286
180,Mt Auburn,42.37478628706384,-71.13320231437683
M32043,Mt Auburn,42.374786,-71.133202
M32043,Mt Auburn,42.37478628706384,-71.13320231437683
106,Mt Pleasant Ave / Dudley Town Common,42.325333,-71.075354
423,Mt. Hope St at Hyde Park Ave,42.28484472443536,-71.11874517062459
C32080,Mt. Hope St at Hyde Park Ave,42.28484472443536,-71.11874517062459
C32080,Mt. Hope St at Hyde Park Ave,42.284845,-71.118745
58,Mugar Way at Beacon St,42.355536284897084,-71.07286870479584
D32017,Mugar Way at Beacon St,42.355536,-71.072869
D32017,Mugar Way at Beacon St,42.355536,-71.072868
D32017,Mugar Way at Beacon St,42.355536284897084,-71.07286870479584
146,Murphy Skating Rink - 1880 Day Blvd,42.336448,-71.023739
C32023,Murphy Skating Rink - 1880 Day Blvd,42.336448,-71.023739
182,Museum of Science,42.36769018024484,-71.07116281986237
M32045,Museum of Science,42.36769,-71.071163
M32045,Museum of Science,42.36769,-71.071162
M32045,Museum of Science,42.36769018024484,-71.07116281986237
457,N. Beacon St at N. Beacon Ct,42.36444157139109,-71.18091373646166
201,NCAAA - Walnut Ave at Crawford St,42.316902,-71.091946
B32027,NCAAA - Walnut Ave at Crawford St,42.316902,-71.091946
190,Nashua Street at Red Auerbach Way,42.36559770612416,-71.06424808502197
190,Nashua Street at Red Auerbach Way,42.365673,-71.064263
A32025,Nashua Street at Red Auerbach Way,42.365673,-71.064263
37,New Balance - 20 Guest St,42.35732921867706,-71.14673539996147
37,New Balance - 20 Guest St,42.357402,-71.147782
D32001,New Balance - 20 Guest St,42.357329,-71.146735
D32001,New Balance - 20 Guest St,42.35732921867706,-71.14673539996147
37,New Balance - 20 Guest St.,42.357402,-71.147782
134,New Balance Store - Boylston at Dartmouth,42.350413,-71.07655
52,Newbury St / Hereford St,42.348717,-71.085954
52,Newbury St / Hereford St,42.34872432400896,-71.08583986759186
52,Newbury St at Hereford St,42.348717,-71.085954
B32000,Newbury St at Hereford St,42.348717,-71.085954
138,Newmarket Square T Stop - Massachusetts Ave at Newmarket Square,42.326599,-71.066498
C32022,Newmarket Square T Stop - Massachusetts Ave at Newmarket Square,42.326599,-71.066498
524,Newton Highlands T,42.322065656952944,-71.2063729763031
N32010,Newton Highlands T,42.322065,-71.206372
N32010,Newton Highlands T,42.322065656952944,-71.2063729763031
N32010,Newton Highlands T,42.322066,-71.206373
527,Newton Library,42.336203368830134,-71.207794547081
N32013,Newton Library,42.336203,-71.207795
N32013,Newton Library,42.336203,-71.207794
N32013,Newton Library,42.336203368830134,-71.207794547081
509,Nichols Ave. at Watertown Greenway,42.36762048745005,-71.1565663665533
W32007,Nichols Ave. at Watertown Greenway,42.36762,-71.156566
W32007,Nichols Ave. at Watertown Greenway,42.36762048745005,-71.1565663665533
468,Nonantum Library,42.36068455768156,-71.20146199598821
N32002,Nonantum Library,42.360684,-71.201461
N32002,Nonantum Library,42.36068455768156,-71.20146199598821
N32002,Nonantum Library,42.360685,-71.201462
387,Norman St at Kelvin St,42.40581171700586,-71.06708850720679
387,Norman St at Kelvin St,42.40985877544303,-71.06631867605756
387,Norman St at Kelvin St,42.41143222973408,-71.06823265090497
589,North St at Liberty Hill Ave,42.52989964975891,-70.90614259243011
T32015,North St at Liberty Hill Ave,42.529899,-70.906142
T32015,North St at Liberty Hill Ave,42.52989964975891,-70.90614259243011
T32015,North St at Liberty Hill Ave,42.5299,-70.906143
421,Northbourne Rd at Hyde Park Ave,42.29118034790426,-71.117736660035
C32078,Northbourne Rd at Hyde Park Ave,42.29118,-71.117737
C32078,Northbourne Rd at Hyde Park Ave,42.29118,-71.117736
C32078,Northbourne Rd at Hyde Park Ave,42.29118034790426,-71.117736660035
5,Northeastern U / North Parking Lot,42.341814,-71.090179
5,Northeastern University - North Parking Lot,42.341814,-71.090179
B32012,Northeastern University - North Parking Lot,42.341814,-71.090179
585,Northern Strand at Main St,42.42386,-71.067793
G32002,Northern Strand at Main St,42.42386,-71.067793
M32090,O'Brien Highway at First Street,42.370982,-71.076638
208,Oak Square - 615 Washington St,42.35057,-71.166491
D32031,Oak Square - 615 Washington St,42.35057,-71.166491
208,Oak Square YMCA,42.35048161669747,-71.16636693499458
544,Old Morse Park at Putnam Ave,42.35766247889882,-71.1084133386612
M32076,Old Morse Park at Putnam Ave,42.357662,-71.108413
M32076,Old Morse Park at Putnam Ave,42.35766247889882,-71.1084133386612
529,One Beacon St,42.358477644348106,-71.06135129928589
B32061,One Beacon St,42.358477,-71.061351
B32061,One Beacon St,42.358477644348106,-71.06135129928589
B32061,One Beacon St,42.358478,-71.061351
284,One Brigham Circle,42.333919727205775,-71.10446777203833
359,One Brigham Circle,42.333922701369964,-71.10446508982932
B32036,One Brigham Circle,42.333922,-71.104465
B32036,One Brigham Circle,42.333922701369964,-71.10446508982932
B32036,One Brigham Circle,42.333923,-71.104465
284,One Brigham Circle (former),42.333919727205775,-71.10446777203833
72,One Broadway / Kendall Sq at Main St / 3rd St,42.36224178650923,-71.0831107199192
72,One Broadway / Kendall Sq at Main St / 3rd St,42.362613,-71.084105
M32003,One Broadway / Kendall Sq at Main St / 3rd St,42.362241,-71.08311
M32003,One Broadway / Kendall Sq at Main St / 3rd St,42.36224178650923,-71.0831107199192
M32003,One Broadway / Kendall Sq at Main St / 3rd St,42.362242,-71.083111
91,One Kendall Square at Hampshire St / Portland St,42.366277,-71.09169
M32002,One Kendall Square at Hampshire St / Portland St,42.366277,-71.09169
228,One Memorial Drive,42.361619320766856,-71.0804355052096
M32053,One Memorial Drive,42.361619,-71.080436
M32053,One Memorial Drive,42.361619,-71.080435
M32053,One Memorial Drive,42.361619320766856,-71.0804355052096
217,Orient Heights T Stop - Bennington St at Saratoga St,42.38673178529929,-71.00621223455164
217,Orient Heights T Stop - Bennington St at Saratoga St,42.386781,-71.006098
A32035,Orient Heights T Stop - Bennington St at Saratoga St,42.386781,-71.006098
541,Orr Sq (Shirley Ave),42.40715655698643,-70.99272429943085
R32002,Orr Sq (Shirley Ave),42.407156,-70.992724
R32002,Orr Sq (Shirley Ave),42.40715655698643,-70.99272429943085
R32002,Orr Sq (Shirley Ave),42.407157,-70.992724
111,Packard Ave / Powderhouse Blvd,42.40449,-71.123413
111,Packard Ave at Powderhouse Blvd,42.40449,-71.123413
S32009,Packard Ave at Powderhouse Blvd,42.40449,-71.123413
41,Packard's Corner - Comm. Ave. at Brighton Ave.,42.352261,-71.123831
41,Packard's Corner - Commonwealth Ave at Brighton Ave,42.352261,-71.123831
A32012,Packard's Corner - Commonwealth Ave at Brighton Ave,42.352261,-71.123831
19,Park Dr at Buswell St,42.347241,-71.105301
A32008,Park Dr at Buswell St,42.347241,-71.105301
345,Park Plaza at Charles St,42.351828068920675,-71.06781138111728
250,Park Plaza at Charles St (former),42.35186,-71.067688
345,Park Plaza at Charles St S.,42.351828068920675,-71.06781138111728
D32042,Park Plaza at Charles St S.,42.351828,-71.067811
D32042,Park Plaza at Charles St S.,42.351828068920675,-71.06781138111728
250,Park Plaza at Columbus Ave,42.35186,-71.067688
255,Park St at Norwell St,42.29208959672596,-71.0784115619208
255,Park St at Norwell St,42.2944167,-71.0783056
255,Park St at Norwell St,42.29442578670662,-71.07821760713703
C32039,Park St at Norwell St,42.29442578670662,-71.07821760713703
C32039,Park St at Norwell St,42.294426,-71.078218
Z32997,Parker St at Huntington Ave,42.338488,-71.092611
Z32997,Parker St at Huntington Ave,42.3384884941905,-71.09261138044758
514,Pearl St at Medford St,42.388157054195254,-71.09588742256165
377,Perry Park,42.37927324600841,-71.10341902831351
S32034,Perry Park,42.379273,-71.103419
S32034,Perry Park,42.37927324600841,-71.10341902831351
561,Pier 4 Blvd at Autumn Ln,42.3502102,-71.0446705
C32107,Pier 4 Blvd at Autumn Ln,42.35021,-71.044671
C32107,Pier 4 Blvd at Autumn Ln,42.35021,-71.04467
C32107,Pier 4 Blvd at Autumn Ln,42.3502102,-71.0446705
211,Piers Park,42.3648929326648,-71.03497177362442
211,Piers Park,42.36501119822304,-71.03528559207916
211,Piers Park,42.365431546274806,-71.03625655174255
A32029,Piers Park,42.365011,-71.035286
A32029,Piers Park,42.36501119822304,-71.03528559207916
211,Piers Park- Marginal St at East Boston Shipyard,42.36489045541549,-71.0350424052376
V32009,Pope John High School,42.420348,-71.044197
V32009,Pope John High School,42.420348701645025,-71.04419767862055
V32009,Pope John High School,42.420349,-71.044198
115,Porter Square Station,42.387995,-71.119084
M32029,Porter Square Station,42.387995,-71.119084
483,Porzio Park,42.364119035231525,-71.02876782417297
A32050,Porzio Park,42.364119,-71.028768
A32050,Porzio Park,42.364119,-71.028767
A32050,Porzio Park,42.364119035231525,-71.02876782417297
48,Post Office Square,42.35585435522005,-71.05459745998814
48,Post Office Square,42.356755,-71.055407
D32012,Post Office Square,42.355854,-71.054597
D32012,Post Office Square,42.35585435522005,-71.05459745998814
48,Post Office Square - Pearl St at Milk St,42.356755,-71.055407
102,Powder House Circle - Nathan Tufts Park,42.400877,-71.116772
S32008,Powder House Circle - Nathan Tufts Park,42.400877,-71.116772
21,Prudential Center - 101 Huntington Ave,42.34652003998412,-71.08065776545118
C32007,Prudential Center - 101 Huntington Ave,42.34652,-71.080658
C32007,Prudential Center - 101 Huntington Ave,42.34652,-71.080657
C32007,Prudential Center - 101 Huntington Ave,42.34652003998412,-71.08065776545118
21,Prudential Center - Belvedere St,42.345959,-71.082578
21,Prudential Center - Belvedere St,42.34652003998412,-71.08065776545118
21,Prudential Center / Belvidere,42.345959,-71.082578
192,Purchase St at Pearl St,42.354659,-71.053181
192,Purchase St at Pearl St,42.354686,-71.053292
A32026,Purchase St at Pearl St,42.354659,-71.053181
461,Railroad Lot and Minuteman Bikeway,42.41606457115141,-71.15336636682059
461,Railroad Lot and Minuteman Bikeway,42.416084844039744,-71.15315407052549
L32001,Railroad Lot and Minuteman Bikeway,42.416064,-71.153366
L32001,Railroad Lot and Minuteman Bikeway,42.41606457115141,-71.15336636682059
L32001,Railroad Lot and Minuteman Bikeway,42.416065,-71.153366
564,Raymond Park at Walden St,42.38736953747185,-71.12761001482795
M32079,Raymond Park at Walden St,42.387369,-71.12761
M32079,Raymond Park at Walden St,42.38736953747185,-71.12761001482795
M32079,Raymond Park at Walden St,42.38737,-71.12761
485,Revere City Hall,42.40741,-71.0139
R32006,Revere City Hall,42.40741,-71.0139
484,Revere Public Library,42.408088,-71.008942
R32007,Revere Public Library,42.408088,-71.008942
145,Rindge Avenue - O'Neill Library,42.392766,-71.129042
M32036,Rindge Avenue - O'Neill Library,42.392766,-71.129042
352,Ring Rd,42.348278385426255,-71.08044855314802
594,Riverway at Brookline Ave,42.33661005730433,-71.11004680395126
A32056,Riverway at Brookline Ave,42.33661,-71.110047
A32056,Riverway at Brookline Ave,42.33661,-71.110046
A32056,Riverway at Brookline Ave,42.33661005730433,-71.11004680395126
144,Rogers St & Land Blvd,42.36575798214837,-71.07699394226073
144,Rogers St & Land Blvd,42.366446738529454,-71.07654601335526
M32035,Rogers St & Land Blvd,42.366446,-71.076546
M32035,Rogers St & Land Blvd,42.366446738529454,-71.07654601335526
M32035,Rogers St & Land Blvd,42.366447,-71.076546
513,Roseland St At Dorchester Ave,42.2911685327193,-71.06300890445709
C32097,Roseland St At Dorchester Ave,42.291169,-71.063009
242,Roslindale Village - South St,42.287072,-71.127754
337,Roslindale Village - South St,42.287072,-71.127754
C32047,Roslindale Village - South St,42.287072,-71.127754
242,Roslindale Village - South St (former),42.287072,-71.127754
246,Roslindale Village - Washington St,42.2861532,-71.1283744
341,Roslindale Village - Washington St,42.28630716010807,-71.12820532182013
C32046,Roslindale Village - Washington St,42.286307,-71.128205
C32046,Roslindale Village - Washington St,42.28630716010807,-71.12820532182013
246,Roslindale Village - Washington St (former),42.2861532,-71.1283744
556,Ross Playground,42.2645666,-71.1145523
E32014,Ross Playground,42.264566,-71.114552
E32014,Ross Playground,42.2645666,-71.1145523
E32014,Ross Playground,42.264567,-71.114552
43,Rowes Wharf - Atlantic Ave,42.357143,-71.050699
43,Rowes Wharf at Atlantic Ave,42.357143,-71.050699
D32008,Rowes Wharf at Atlantic Ave,42.357143,-71.050699
27,Roxbury Crossing Station,42.331184,-71.095171
27,Roxbury Crossing T Stop - Columbus Ave at Tremont St,42.331184,-71.095171
C32001,Roxbury Crossing T Stop - Columbus Ave at Tremont St,42.331184,-71.095171
196,Roxbury YMCA,42.317963,-71.082254
196,Roxbury YMCA - Warren St at MLK Blvd,42.31787329345602,-71.08243077993393
196,Roxbury YMCA - Warren St at MLK Blvd,42.317899,-71.082651
B32022,Roxbury YMCA - Warren St at MLK Blvd,42.317873,-71.082431
B32022,Roxbury YMCA - Warren St at MLK Blvd,42.317873,-71.08243
B32022,Roxbury YMCA - Warren St at MLK Blvd,42.31787329345602,-71.08243077993393
12,Ruggles Station / Columbus Ave.,42.335911,-71.088496
12,Ruggles T Stop - Columbus Ave at Melnea Cass Blvd,42.335911,-71.088496
12,Ruggles T Stop - Columbus Ave at Melnea Cass Blvd,42.33624444796878,-71.08798563480377
12,Ruggles T Stop - Columbus Ave at Melnea Cass Blvd,42.33628239812956,-71.08801916241646
12,Ruggles T Stop - Columbus Ave at Melnea Cass Blvd,42.33649625072997,-71.08741700649261
B32002,Ruggles T Stop - Columbus Ave at Melnea Cass Blvd,42.336244,-71.087986
B32002,Ruggles T Stop - Columbus Ave at Melnea Cass Blvd,42.336244,-71.087985
B32002,Ruggles T Stop - Columbus Ave at Melnea Cass Blvd,42.33624444796878,-71.08798563480377
167,Ryan Playground - Dorchester Ave at Harbor View St,42.317642,-71.056664
C32031,Ryan Playground - Dorchester Ave at Harbor View St,42.317642,-71.056664
167,Ryan Playground - Dorchester Avenue Station,42.317642,-71.056664
159,S Huntington Ave at Heath St,42.32760387040573,-71.11089169979095
159,S Huntington Ave at Heath St,42.3279727,-71.1108971
E32007,S Huntington Ave at Heath St,42.327603,-71.110891
E32007,S Huntington Ave at Heath St,42.32760387040573,-71.11089169979095
E32007,S Huntington Ave at Heath St,42.327604,-71.110892
516,Salem Ferry Landing,42.52189284110247,-70.8806911110878
T32001,Salem Ferry Landing,42.521892,-70.880691
T32001,Salem Ferry Landing,42.52189284110247,-70.8806911110878
T32001,Salem Ferry Landing,42.521893,-70.880691
573,Salem MBTA - Lower Level,42.523994,-70.89684
T32012,Salem MBTA - Lower Level,42.523994,-70.89684
520,Salem MBTA - Washington at Federal St,42.52345239346618,-70.89611113071442
T32005,Salem MBTA - Washington at Federal St,42.523452,-70.896111
T32005,Salem MBTA - Washington at Federal St,42.52345239346618,-70.89611113071442
522,Salem State University - Bike Path at Loring Ave,42.50182398896298,-70.89478075504303
T32007 ,Salem State University - Bike Path at Loring Ave,42.501823,-70.89478
T32007 ,Salem State University - Bike Path at Loring Ave,42.50182398896298,-70.89478075504303
T32007 ,Salem State University - Bike Path at Loring Ave,42.501824,-70.894781
570,Salem State University - North Campus,42.503332,-70.891444
T32009,Salem State University - North Campus,42.503332,-70.891444
517,Salem Willows Park,42.53466911383265,-70.87021440267563
T32002,Salem Willows Park,42.534669,-70.870214
T32002,Salem Willows Park,42.53466911383265,-70.87021440267563
173,Savin Hill MBTA Station,42.310599,-71.053927
173,Savin Hill T Stop - S Sydney St at Bay St,42.3106,-71.0539
C32033,Savin Hill T Stop - S Sydney St at Bay St,42.3106,-71.0539
157,Seaport Blvd at Sleeper St,42.35317809186252,-71.04817356923377
C32036,Seaport Blvd at Sleeper St,42.353178,-71.048174
C32036,Seaport Blvd at Sleeper St,42.353178,-71.048173
C32036,Seaport Blvd at Sleeper St,42.35317809186252,-71.04817356923377
31,Seaport Hotel,42.348833,-71.041747
31,Seaport Hotel - Congress St at Seaport Ln,42.34881026188269,-71.04167744055303
31,Seaport Hotel - Congress St at Seaport Ln,42.348833,-71.041747
31,Seaport Hotel - Congress St at Seaport Ln,42.34896049714204,-71.04199782013893
B32014,Seaport Hotel - Congress St at Seaport Ln,42.34881,-71.041677
B32014,Seaport Hotel - Congress St at Seaport Ln,42.34881026188269,-71.04167744055303
24,Seaport Square - Seaport Blvd at Northern Ave,42.351205,-71.043983
24,Seaport Square - Seaport Blvd at Northern Ave,42.35148193460858,-71.04436084628105
B32007,Seaport Square - Seaport Blvd at Northern Ave,42.351481,-71.04436
B32007,Seaport Square - Seaport Blvd at Northern Ave,42.35148193460858,-71.04436084628105
B32007,Seaport Square - Seaport Blvd at Northern Ave,42.351482,-71.044361
24,Seaport Square - Seaport Blvd. at Boston Wharf,42.351205,-71.043983
386,Sennott Park  Broadway at Norfolk Street,42.36860524248197,-71.09930185605663
386,Sennott Park Broadway at Norfolk Street,42.36860524248197,-71.09930185605663
M32063,Sennott Park Broadway at Norfolk Street,42.368605,-71.099302
M32063,Sennott Park Broadway at Norfolk Street,42.368605,-71.099301
M32063,Sennott Park Broadway at Norfolk Street,42.36860524248197,-71.09930185605663
568,Shawmut Ave at Lenox St,42.33584612997077,-71.08038157224655
D32059,Shawmut Ave at Lenox St,42.335846,-71.080382
D32059,Shawmut Ave at Lenox St,42.335846,-71.080381
D32059,Shawmut Ave at Lenox St,42.33584612997077,-71.08038157224655
399,Shawmut Ave at Oak St W,42.34854543411198,-71.06559185315746
D32048,Shawmut Ave at Oak St W,42.348545,-71.065592
D32048,Shawmut Ave at Oak St W,42.348545,-71.065591
D32048,Shawmut Ave at Oak St W,42.34854543411198,-71.06559185315746
272,Shawmut T Stop,42.292917,-71.06575
E32009,Shawmut T Stop,42.292917,-71.06575
518,Shetland Park - Congress at Peabody St,42.51836788262243,-70.88952362537384
T32003,Shetland Park - Congress at Peabody St,42.518367,-70.889523
T32003,Shetland Park - Congress at Peabody St,42.51836788262243,-70.88952362537384
T32003,Shetland Park - Congress at Peabody St,42.518368,-70.889524
184,Sidney Research Campus/ Erie Street at Waverly,42.35775309465199,-71.10393404960632
184,Sidney Research Campus/Erie Street at Waverly,42.35775309465199,-71.10393404960632
M32047,Sidney Research Campus/Erie Street at Waverly,42.357753,-71.103934
M32047,Sidney Research Campus/Erie Street at Waverly,42.35775309465199,-71.10393404960632
227,Silber Way,42.34949599514002,-71.10057592391968
D32032,Silber Way,42.349495,-71.100575
D32032,Silber Way,42.34949599514002,-71.10057592391968
D32032,Silber Way,42.349496,-71.100576
463,Smith Pl at Wilson Rd,42.39239749145834,-71.15058331757609
M32069,Smith Pl at Wilson Rd,42.392397,-71.150583
M32069,Smith Pl at Wilson Rd,42.39239749145834,-71.15058331757609
17,Soldiers Field Park - 111 Western Ave,42.364263440638524,-71.1182756971175
17,Soldiers Field Park - 111 Western Ave,42.365064,-71.119233
17,Soldiers Field Park - 111 Western Ave,42.36514362978903,-71.11987173557281
A32006,Soldiers Field Park - 111 Western Ave,42.364263,-71.118276
A32006,Soldiers Field Park - 111 Western Ave,42.364263,-71.118275
A32006,Soldiers Field Park - 111 Western Ave,42.364263440638524,-71.1182756971175
77,Somerville City Hall,42.386844,-71.09812
S32001,Somerville City Hall,42.386844,-71.09812
406,Somerville City Hall Annex,42.39189811591863,-71.09745375830244
S32036,Somerville City Hall Annex,42.391898,-71.097454
S32036,Somerville City Hall Annex,42.391898,-71.097453
S32036,Somerville City Hall Annex,42.39189811591863,-71.09745375830244
550,Somerville High School & Central Library,42.3864,-71.09601
S32048,Somerville High School & Central Library,42.3864,-71.09601
156,Somerville Hospital,42.390446216041305,-71.10856622457504
156,Somerville Hospital,42.390449490184295,-71.10855950047153
156,Somerville Hospital,42.39088801721338,-71.10962569713591
156,Somerville Hospital,42.39676495119988,-71.10237744305323
156,Somerville Hospital,42.396785885510184,-71.1023729667977
S32020,Somerville Hospital,42.390446,-71.108566
S32020,Somerville Hospital,42.390446216041305,-71.10856622457504
S32052,Somerville Hospital,42.390413,-71.108571
112,Somerville Hospital at Highland Ave / Crocker St,42.39082,-71.10942
119,South Boston Library - 646 E Broadway,42.335741,-71.03877
C32017,South Boston Library - 646 E Broadway,42.335741,-71.03877
119,South Boston Library - 646 East Broadway,42.335741,-71.03877
25,South End Library - Tremont St at W Newton St,42.341332,-71.076847
A32009,South End Library - Tremont St at W Newton St,42.341332,-71.076847
22,South Station - 700 Atlantic Ave,42.352175,-71.055547
A32010,South Station - 700 Atlantic Ave,42.352175,-71.055547
22,South Station - 700 Atlantic Ave.,42.352175,-71.055547
85,Spaulding Rehabilitation Hospital - Charlestown Navy Yard,42.378338,-71.048927
D32023,Spaulding Rehabilitation Hospital - Charlestown Navy Yard,42.378338,-71.048927
434,Spring St at Powell St,42.277484442008216,-71.16341467955863
C32087,Spring St at Powell St,42.277484,-71.163415
C32087,Spring St at Powell St,42.277484,-71.163414
C32087,Spring St at Powell St,42.277484442008216,-71.16341467955863
233,St Mary's,42.346197076555455,-71.10728681087494
K32007,St Mary's,42.346197,-71.107287
K32007,St Mary's,42.346197,-71.107286
K32007,St Mary's,42.346197076555455,-71.10728681087494
558,St. Alphonsus St at Tremont St,42.33329254719182,-71.10124647617339
B32063,St. Alphonsus St at Tremont St,42.333292,-71.101246
B32063,St. Alphonsus St at Tremont St,42.33329254719182,-71.10124647617339
B32063,St. Alphonsus St at Tremont St,42.333293,-71.101246
150,State Street at Channel Center,42.344137,-71.052608
C32024,State Street at Channel Center,42.344137,-71.052608
282,Stony Brook T Stop,42.316966,-71.104374
D32041,Stony Brook T Stop,42.316966,-71.104374
415,Stuart St at Berkeley St,42.34954403114251,-71.0724207387284
D32049,Stuart St at Berkeley St,42.349544,-71.072421
D32049,Stuart St at Berkeley St,42.349544,-71.07242
D32049,Stuart St at Berkeley St,42.34954403114251,-71.0724207387284
49,Stuart St at Charles St,42.351146,-71.066289
D32011,Stuart St at Charles St,42.351146,-71.066289
49,Stuart St. at Charles St.,42.351146,-71.066289
441,Sullivan Square,42.384452256358436,-71.07514854529654
D32053,Sullivan Square,42.384452,-71.075149
D32053,Sullivan Square,42.384452,-71.075148
D32053,Sullivan Square,42.384452256358436,-71.07514854529654
132,Summer St at Cutter St,42.394002,-71.120406
S32052,Summer St at Quincy St,42.383709,-71.09983
540,Sumner St at Shirley Ave,42.408337058129746,-70.99804848432541
R32001,Sumner St at Shirley Ave,42.408337,-70.998048
R32001,Sumner St at Shirley Ave,42.408337058129746,-70.99804848432541
151,Surface Rd at India St,42.358155,-71.052163
A32013,Surface Rd at India St,42.358155,-71.052163
426,Surface Rd at Summer St,42.35294569782581,-71.05656400803126
A32042,Surface Rd at Summer St,42.352945,-71.056564
A32042,Surface Rd at Summer St,42.35294569782581,-71.05656400803126
A32042,Surface Rd at Summer St,42.352946,-71.056564
393,Swan St. Park,42.412504507772105,-71.05842225271772
V32007,Swan St. Park,42.412504,-71.058422
V32007,Swan St. Park,42.412504507772105,-71.05842225271772
V32007,Swan St. Park,42.412505,-71.058422
405,Sydney St at Carson St,42.32039374304257,-71.05355408051764
C32064,Sydney St at Carson St,42.320393,-71.053554
C32064,Sydney St at Carson St,42.32039374304257,-71.05355408051764
C32064,Sydney St at Carson St,42.320394,-71.053554
109,TD Garden - Causeway at Portal Park #1,42.365942,-71.060515
38,TD Garden - Causeway at Portal Park #2,42.366222,-71.059914
109,TD Garden - West End Park,42.36588481543564,-71.06454849243164
109,TD Garden - West End Park,42.36590788445084,-71.06446668505669
109,TD Garden - West End Park,42.365942,-71.0645485
254,Talbot Ave At Blue Hill Ave,42.2945833,-71.087111
348,Talbot Ave At Blue Hill Ave,42.2945833,-71.087111
C32043,Talbot Ave At Blue Hill Ave,42.294583,-71.087111
C32043,Talbot Ave At Blue Hill Ave,42.2945833,-71.087111
254,Talbot Ave At Blue Hill Ave (former),42.2945833,-71.087111
C32110,Talbot Ave T Station,42.292251,-71.077972
C32110,Talbot Ave T Station,42.29225148276875,-71.07797205453608
191,Tappan St at Brookline Hills MBTA,42.331370168043215,-71.1268836054569
191,Tappan St at Brookline Hills MBTA,42.332096063019364,-71.128458827734
191,Tappan St at Brookline Hills MBTA,42.33295289698479,-71.12824756309236
K32008,Tappan St at Brookline Hills MBTA,42.33137,-71.126884
K32008,Tappan St at Brookline Hills MBTA,42.33137,-71.126883
K32008,Tappan St at Brookline Hills MBTA,42.331370168043215,-71.1268836054569
114,Teele Square,42.40087950159558,-71.12590793383788
114,Teele Square,42.40203828065014,-71.1265329148955
114,Teele Square,42.40231703379005,-71.12671129423688
S32011,Teele Square,42.400879,-71.125907
S32011,Teele Square,42.40087950159558,-71.12590793383788
S32011,Teele Square,42.40088,-71.125908
114,Teele Square at 239 Holland St,42.402763,-71.126908
164,Test 000e3,0.0,0.0
425,The Dimock Center,42.3193094317828,-71.09639923859504
E32011,The Dimock Center,42.319309,-71.096399
E32011,The Dimock Center,42.3193094317828,-71.09639923859504
215,The Eddy - New St at Sumner St,42.370744,-71.044201
A32033,The Eddy - New St at Sumner St,42.370744,-71.044201
215,The Eddy at New Street,42.37078454600501,-71.04426160454749
58,The Esplanade - Beacon St. at Arlington St.,42.355596,-71.07278
163,The Lawn on D,42.344792,-71.044024
C32028,The Lawn on D,42.344792,-71.044024
447,The Overlook at St. Gabriel's,42.34679008347347,-71.14549813806661
D32054,The Overlook at St. Gabriel's,42.34679,-71.145498
D32054,The Overlook at St. Gabriel's,42.34679008347347,-71.14549813806661
253,Thetford Ave at Norfolk St,42.286251,-71.079463
347,Thetford Ave at Norfolk St,42.286212948246096,-71.07942931372236
C32049,Thetford Ave at Norfolk St,42.286212948246096,-71.07942931372236
C32049,Thetford Ave at Norfolk St,42.286213,-71.079429
253,Thetford Ave at Norfolk St (former),42.286251,-71.079463
185,Third at Binney,42.36544486137399,-71.08277142047882
M32048,Third at Binney,42.365444,-71.082771
M32048,Third at Binney,42.36544486137399,-71.08277142047882
M32048,Third at Binney,42.365445,-71.082771
480,Thorndike Field at Minuteman Bikeway,42.40016804853787,-71.14456963094199
L32005,Thorndike Field at Minuteman Bikeway,42.400168,-71.14457
L32005,Thorndike Field at Minuteman Bikeway,42.400168,-71.144569
L32005,Thorndike Field at Minuteman Bikeway,42.40016804853787,-71.14456963094199
25,Tremont St / W Newton St,42.341332,-71.076847
54,Tremont St / West St,42.354979,-71.063348
A32046,Tremont St at Court St,42.359322,-71.059624
A32046,Tremont St at Court St,42.3653,-71.060921
A32046,Tremont St at Court St,42.36530094929082,-71.06092190993877
A32058,Tremont St at Court St,42.359322,-71.059624
4,Tremont St at E Berkeley St,42.345392,-71.069616
C32000,Tremont St at E Berkeley St,42.345392,-71.069616
374,Tremont St at Hamilton Pl,42.35668334969929,-71.06166645884514
B32056,Tremont St at Hamilton Pl,42.356683,-71.061666
B32056,Tremont St at Hamilton Pl,42.35668334969929,-71.06166645884514
374,Tremont St at Hamilton Place,42.35668334969929,-71.06166645884514
364,Tremont St at Northampton St,42.338431795290944,-71.08169049924982
364,Tremont St at Northampton St,42.33889559644165,-71.08149975611013
C32056,Tremont St at Northampton St,42.338431,-71.08169
C32056,Tremont St at Northampton St,42.338431795290944,-71.08169049924982
C32056,Tremont St at Northampton St,42.338432,-71.08169
300,Tremont St at Northampton St (former),42.33884970690809,-71.08140613892829
379,Tremont St at W. Dedham St,42.34254913737952,-71.07421449387857
